Category,Product,Link,Class,Explanation,Times sold,Price (in dollars),Seller
Drugs,Speed,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKaQBy398737986,Illegal,It is illegal to sell and buy drugs in real life. Therefore it is also illegal to sell or buy it online. ,3,80,woodstock
Drugs,Tramadol,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKaQBy398737986,Illegal,"It is illegal in the Netherlands to buy Tramadol. You should get Tramadol prescripted, only then it is legal to get it. Therefore, without a prescription it is illegal to buy it online.",87,80,woodstock
Drugs,Ketamine,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKkwTm320663415,Illegal,"Ketamine is an illegal drug, therefore it is illegal to sell, as wel as buy this drug. Thus, it is illegal to buy it online as well",1,112.7,donalddrugs
Drugs,s-isomer ketamina,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKgEqA658827779,Illegal,"Ketamine is an illegal drug, therefore it is illegal to sell, as wel as buy this drug. Thus, it is illegal to buy it online as well",8,101,donalddrugs
Drugs,Ampetamine speed powder,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKQAKg195230215,Illegal,It is illegal to sell and buy drugs in real life. Therefore it is also illegal to sell or buy it online. ,15,66,qualityshop
Drugs,Ghb,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKMkWT748964632,Illegal,It is illegal to sell and buy drugs in real life. Therefore it is also illegal to sell or buy it online. ,113,70,firebunny
Drugs,Banana speed paste,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKTGkz903882053,Illegal,It is illegal to sell and buy drugs in real life. Therefore it is also illegal to sell or buy it online. ,7,8,amphetamine
Drugs,Maroccan hash,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKYYYx910658833,Illegal,It is illegal to sell and buy drugs in real life. Therefore it is also illegal to sell or buy it online. ,2,79,roiducannab
Drugs,thc snickers/bounty,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKKtXQ527481003,Illegal,It is illegal to sell and buy drugs in real life. Therefore it is also illegal to sell or buy it online. ,2,25,thehammockc
Drugs,lsd blotters ,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKPPPm427911771,Illegal,It is illegal to sell and buy drugs in real life. Therefore it is also illegal to sell or buy it online. ,5,179,tomandjerry
Drugs,1 oz golden bho shatter a+,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKTmMW840630488,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,64,175,pressurepacks
Drugs,3.5g og kush critical hash premium **free uk deliv,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKMqcp22566636,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,17,44.09,thepostman 
Drugs,12g magic mushrooms powdered,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKztBe511059678,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,35,69.99, mushmedic 
Drugs,200 tabs viagra (sildenafil) cenforce 100mg,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKGgcM503741139,Depends,"There are generally three licensed ED products available on the Dutch market (Viagra®, Cialis® and Levitra®). All need to be prescribed by a physician. This is not licenced and therefore illegal to buy and sell. However, one might have a prescription but can buy this online and thus possess the drug, decreasing it's illegality up to the point where it is not illegal in some member states.",6,89,thebodyshop 
Drugs,7g super lemon haze ,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKCcMX761535937,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,11,83.25,maurelius 
Drugs,blowcaine-snowcaine come get your cocaine,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKwbxy642414584,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,3,375, hotgirlzclub 
Drugs,etizolam 2mg pez candy (400 ct) bulk!,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKAGyp471512233,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,31,170,tranquiltreats 
Drugs,2g b-quality heroin,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKzYpe279202378,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,4,83.04,sstore
Drugs,pack of 10 gummy bear 200mg thc infused - 3 flavor,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKAEpx72141448,Illegal,It is illegal to sell this type of forbidden goods as well as to buy it. Therefore illegal for both the buyer and the seller,44,16.03,highqualitythc
Services,Background check,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKPeCQ288069465,Depends,An OSINT background check is legal as long as only public information is being used. The moment when the researcher goes into private information/databases the OSINT background check becomes illegal. As a buyer you don't know which one of the two the checker uses. Therefore it depends,2,100,montecrypto
Services,free airbnb and booking.com 2021,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKMmPK49683673,Depends,"If the buyer actually uses the information to evil purposes, then its illegal. Simply buying to have the knowledge is not illegal. The seller is also not using the information per se, just offering it.",2,2.99,thebestseller
Services,python programming the complete crash course,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKzkEK453370351,Legal,"It's simlpy a service which provides the buyer with a guide on how to program in python, all legal programmes. However the knowledge from these programming guide should not be used for illegal purposes, such as programming illegal concepts. But i do not assume this",2,5,Whitechapel
Services,professional hacker for hire,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKWMzA45260271,Illegal,"both seller and buyer are by definition acting illegaly. The service entails hacking for illegal purposes, such as  changing grades of the buyer, or other illegal things. Both the service that is sold by seller is therefore illegal and the buyer paying for such illegality is illegal.",3,1000,fikshawn
Services,bitcoin stealer with source code + complete guid,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKyCba805008131,Depends,"The seller provides illegal information. however from the seller we do not know whether or not he has actually used it or maybe re-sells it. If the buyer, however, actually uses it, then both are responsible and are acting illegally. If not, however, it is not illegal per se.",4,5,cocacola007
Services,software to bypass any 2fa verification paypal/log,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKygak832257371,Illegal,the software is illegal and thus makes it illegal on behalf of both the seller and the buyer to possess it.,1,50,breadsdrugged 
Forgery,Covid-19 vaccin registration (nl citizens),http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKGCPA146618338,Illegal,It is illegal to forge a vaccin registration,0,1800,straightfromnl
Forgery,eu registered drivers license,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKMTXg636089725,Illegal,In the Netherlands by law you are only allowed to have a drivers license if you passed the CBS test. The license is proof that you did that exam and that you have a certain level of driving skills. You are not allowed to buy a drivers license since this is forgery. Therefore it is illegal to buy this online.,0,949.04,marynaga
Forgery,Identity card,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKWcXa591946766,Illegal,It is illegal to steal an identity,0,2000,eternos
Forgery,Fake money,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKxMZP63484246,Illegal,Using and buying illegal mony is seen as fraud. Therefore it is illegal to buy it online.,0,136,centralbank
Forgery,Australian drivers license scan,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKQtEx158507073,Illegal,It is illegal to steal an identity,2,7.99,drhack3r
Forgery,Omega speedmaster watch,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKQxqz427931297,Illegal,"It is counterfeited, which is illegal",1,485,boyfootstep1
Forgery,British Passport,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKAGAG81910725,Illegal,Buying this passport includes database administration. Buyint this passport is illegal since this is identity fraud.,3,2965.75,marynaga
Forgery,Passport seychelles,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKtEpg787645624,Illegal,It is illegal to steal an identity,1,6800,probitexchange
Forgery,Social security card,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKbACW191561761,Illegal,It is illegal to steal an identity,10,70,namedecline
Forgery,Diploma university of london,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKqgpc544438524,Illegal,It is illegal to have a forged diploma,1,70,namedecline
Accessoires,Watch,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKKzXC7788955,Depends,"The seller does not specify whether it is stolen, replica, or maybe his old watch, which would be legal (consent). And for the buyer he/she doesnt know this either and might buy it thinking it's legal.",1,420,sexyhomer
Accessoires,Gucci bag,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKaKex398261861,Depends,The seller does not specify how the bag was obtained. It could be legal or illegal. The buyer doesn't know tthis either. It is their intention of buying that determines whether it's legal or not.,1,53.45,kenza
Accessoires,Louis vuitton wallet,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKAbTp543652544,Depends,"The seller does not specify whether it is stolen, replica, or maybe his old wallet. And for the buyer he/she doesnt know this either and might buy it thinking it's legal.",1,33.41,kenza
Accessoires,Richard Mille watch,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKtAWC795083272,Depends,"The seller does not specify whether it is stolen, replica, or maybe his old watch. And for the buyer he/she doesnt know this either and might buy it thinking it's legal.",0,550,sexyhomer
Accessoires,Louis vuitton LV supreme cap,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKpbXm253799620,Depends,"The seller does not specify whether it is stolen, replica, or maybe his old cap, which would be legal (consent). And for the buyer he/she doesnt know this either and might buy it thinking it's legal.",1,33.41,kenza
Accessoires,Gucci bee glasses 1,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKBYyq760183883,Depends,"The seller does not specify whether it is stolen, replica, or maybe his old watch. And for the buyer he/she doesnt know this either and might buy it thinking it's legal.",1,60.13,kenza
Accessoires,cartier gold nail bracelet with stones,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKpKEE957719425,Illegal,"The seller is counterfeiting, which is illegal. The buyer knows this as it's clearly stated in the description of the counterfeit product. This makes the buyer also guilty of illegal activity.",2,53.45,kenza
Accessoires,Creed aventus black parfume,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKEyzp952075445,Illegal,"The seller is counterfeiting, which is illegal. The buyer knows this as it's clearly stated in the description of the counterfeit product. This makes the buyer also guilty of illegal activity.",0,40.09,kenza
Accessoires,louis vuitton black cheque embossed backpack,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKpWCE599020009,Depends,"The seller does not specify whether it is stolen, replica, or maybe his old backpack, which would be legal (consent). And for the buyer he/she doesnt know this either and might buy it thinking it's legal.",1,160.34,kenza
Accessoires,10x apple airpods pro🔥gps tracking🔥bulk discount,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKgwPq16587816,Illegal,"The seller is selling stolen goods, which is illegal. The buyer knows this as it's clearly stated in the description of the counterfeit/stolen product. This makes the buyer also guilty of illegal activity.",1,830,prioritymail 
Accessoires,gucci bee black swim shorts black ,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKKAKQ549035905,Illegal,"The seller is counterfeiting, which is illegal. The buyer knows this as it's clearly stated in the description of the counterfeit product. This makes the buyer also guilty of illegal activity.",1,60,kenza
Accessoires,iphone 12 pro max pacific blue custom imei,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKEZwc690797131,Illegal,"The seller is counterfeiting, which is illegal. The buyer knows this as it's clearly stated in the description of the counterfeit product. This makes the buyer also guilty of illegal activity.",2,420,prioritymail
Tutorials,How to make ecstasy,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKckQT314047619,Depends,It depends if the buyer is actually going to make the ecstasy and if it is for research or industry,33,1,goldapple
Tutorials,How to manufacture LSD/acid,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKybYY212057903,Depends,It depends if the buyer is actually going to make the ecstasy and if it is for research or industry,4,9.99,drhack3r
Tutorials,How to ship drugs stealthy,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKmpxC562898057,Depends,It depends if the buyer is going to execute this knowledge,17,9.99,drhack3r
Tutorials,ATM skimmer cashing guide,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKybaM913014217,Depends,"If the buyer is going to use the tutorial to actually skim it is illegal, otherwise it is not",5,2,thedangeroustomato
Tutorials,how to hack any password - vip software,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKwaKe129934963,Depends,"The seller provides illegal software. however from the seller we do not know whether or not he has actually used it or maybe re-sells it. If the buyer, however, actually uses it, then both are responsible and are acting illegally. If not, however, it is not illegal per se.",25,6.99,whiteenigma
Tutorials,warzone c++ rat 2.70 - hrdp - hvnc - reverse proxy,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKpKgc608668829,Depends,"The seller provides illegal software. however from the seller we do not know whether or not he has actually used it or maybe re-sells it. If the buyer, however, actually uses it, then both are responsible and are acting illegally. If not, however, it is not illegal per se.",1,178,eternos 
Tutorials,exploit any pc in seconds ! 2021,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKaYwe516310314,Depends,"The seller provides illegal information. however from the seller we do not know whether or not he has actually used it or maybe re-sells it. If the buyer, however, actually uses it, then both are responsible and are acting illegally. If not, however, it is not illegal per se.",8,15,Whiteenigma
Tutorials,Betting tips for sports,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKeWTk800657716,Depends,The buyer states that he gives you a tip for the next day on what you should bet. If the buyer has corrupted the games and therefore knows who is going to win it is illegal. If the buyer is just really smart and is lucky (very unlikely) and always has a good guess it is legal to do it.,0,7,mrq1234
Tutorials,full scamming/spamming tuto+260k usa wealthy people,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKZEYY891877971,Depends,"The buyer provides the information on how to succesfully scam/spam people. He does not force people to use it or act in accordance. He is just offering information which is not illegal and we do not know if he performed scamming/spamming in real life, which would be legal. Same for the buyer, as long as they do not actually perform actions in accordance with the tutorial, they are not illegal but if they do, its illegal",3,24.99,drhack3r
Tutorials,7 guides to spy whatsapp,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKxGgB694847089,Depends,"The buyer provides the information on how to succesfully scam/spam people. He does not force people to use it or act in accordance. He is just offering information which is not illegal and we do not know if he performed scamming/spamming in real life, which would be legal. Same for the buyer, as long as they do not actually perform actions in accordance with the tutorial, they are not illegal but if they do, its illegal",3,14.99,whiteenigma
Tutorials,get free gucci products clone,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKckMa213438957,Depends,"The seller calls himself a fraud magnet and writes in the description that he used it succesfully himself, which makes him illegal. The buyer however, may possess the information after buying such things, however this does not prove whether or not he'll actually perform illegal actions with that information, making it dependent on the buyers intention.",1,1.99,socialwarrior
Tutorials,watch me tracking bitcoin wallet (read description clone,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKywAg11983315,Depends,"The seller is selling showing buyers how he tracks others' bitcoin wallets, which is illegal. The buyer however, may possess the information after buying such things, however this does not prove whether or not he'll actually perform/replicate the illegal actions with that information, making it dependent on the buyers intention.",5,9.99,whiteenigma
Tutorials,reloaded ebay method $1000 a day! 10 pages detailed,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKtMMA901837766,Depends,"The seller is selling showing buyers how he tracks others' bitcoin wallets, which is illegal. The buyer however, may possess the information after buying such things, however this does not prove whether or not he'll actually perform/replicate the illegal actions with that information, making it dependent on the buyers intention.",38,1.99,whitewater
Software,adobe photoshop 2021 x64,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKwMbT634523433,Depends,"The seller is illegal, as he is providing links to cracked software for cheaper. The buyer, as it is not stated in description, might not be aware and might not actually download the software..",11,12,Whitechapel
Software,topaz gigapixel ai 2021,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKpCWB380586550,Depends,"The seller is illegal, as he is providing links to cracked software for cheaper. The buyer, as it is not stated in description, might not be aware and might not actually download the software..",2,12,Whitechapel
Software,vcw - virtual cam whore - eleonora - 50 commands,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKEXyb662137207,Legal,"The seller provides a virtual cam whore software. Watching porn is legal, so this is legal to on behalf of both seller and buyer.",7,1,justpornstore
Software,Ransomware,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKAGAG81910725,Depends,Just buying the ransomware is not illegal but if you were actually going to use it it is illegal.,11,55,marynaga 
Software,portable web editor - make your .onion page,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKqwta128839337,Depends,"If the software is used to create illegal websites/matters, then the buyer is illegal. The seller in this case is not illegal per se.",4,1.98,g3cko
Software,proxifier latest version 3.42 may2020 instant,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKqmBY308346478,Depends,Just buying the software is not illegal but if you were actually going to use it it is illegal. The seller is illegal as he sells illegal software which shouldnt even exist.,13,3,doguitdelft 
Software,Crack andriod phone and take bank logins,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKbyyP372735542,Depends,"Just buying is not illegal but if the buyer actually uses the software to hack someone without consent, it is illegal",0,19,drhack3r
Software,antidetect 7.3 + fraudfox vm +4000configs,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKPwKC324807667,Depends,"The software/browser in itself is not illegal i think, so it is legal to sell. If illegal actions are performed undetectable however, it becomes illegal on behalf of the buyer.",3,4,breadsdrugged 
Software ,Amazon giftcard generator,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKTaYz170323383,Depends,Just buying is not illegal but if the buyer actually uses the software it is illegal.,7,25,justpornstore
Software ,android carding setup no rooting cashout hacking,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKQGGG682776840,Depends,"Just buying is not illegal but if the buyer actually uses the software to hack someone without consent, it is illegal",4,5,breadsdrugged 
Software ,Facebook brute checker,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKmmQb811146621,Illegal,The software is illegal as it just brute forces the passwords of random emails from people. This is illegal per definition.,2,8,drunkdragon
Software,Wifi password auto hack software,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKBmWb84343457,Depends,"Just buying is not illegal but if the buyer actually uses the software to hack someone without consent, it is illegal",23,9.99,whiteenigma
Software,cinema 4d studio 2021,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKKkbQ857504635,Depends,"The seller is illegal, as he is providing links to cracked software for cheaper. The buyer, as it is not stated in description, might not be aware and might not actually download the software..",1,15,Whitechapel
Software,2 powerful DDOS scripts 2021,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKycBK559379072,Depends,"Just buying is not illegal but if the buyer actually uses the software/scripts to hack someone without consent, it is illegal",8,5,whiteenigma
Software,Virus that destroys computers,http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/product/PDKZkGy44490588,Depends,Just buying the virus is not illegal but if you were actually going to use it it is illegal.,1,9.99,whiteenigma
